clean_text,URL,EMAIL,PHONE,url_count,email_count,phone_count,label
sms ac sun0819 posts hello you look cool wanted to enjoin hi hi stop charge stop to 62468,0,0,0,0,0,0,spam
sms ac sun0819 posts hello you look cool wanted to say hi hi stop ship stop to 62468,0,0,0,0,0,0,spam
sms ac sun0819 posts hello you seem cool wanted to articulate hi hi stop place stop to 62468,0,0,0,0,0,0,spam
sms ac sun0819 posts hello you seem cool wanted to enunciate hi hi stop send stop to 62468,0,0,0,0,0,0,spam
sms ac sun0819 posts hello you seem cool wanted to say hi hi stop send stop to 62468,0,0,0,0,0,0,spam
sms ac sun0819 posts hello you seem cool wanted to say hi hi stop send stop to 62468,0,0,0,0,0,0,spam
sms ac sun0819 posts hello you seem cool wanted to say hi hi stop send stop to 62468,0,0,0,0,0,0,spam
smsservices for yourinclusive text credits pls goto urltoken login 3qxj9 unsubscribe with stop no extra charge help urltoken 220 cm2 9ae,1,0,1,2,0,1,spam
smsservices for yourinclusive text credits pls goto urltoken login 3qxj9 unsubscribe with stop no extra charge help urltoken 220 cm2 9ae,1,0,1,2,0,1,spam
smsservices for yourinclusive text credits pls goto urltoken login 3qxj9 unsubscribe with stop no extra charge help urltoken 220 cm2 9ae,1,0,1,2,0,1,spam
smsservices for yourinclusive text credits pls goto urltoken login 3qxj9 unsubscribe with stop no extra charge help urltoken 220 cm2 9ae,1,0,1,2,0,1,spam
smsservices for yourinclusive text credits pls goto urltoken login 3qxj9 unsubscribe with stop no extra charge help urltoken 220 cm2 9ae,1,0,1,2,0,1,spam
smsservices for yourinclusive text credits pls goto urltoken login 3qxj9 unsubscribe with stop no extra charge help urltoken 220 cm2 9ae,1,0,1,2,0,1,spam
smsservices for yourinclusive text credits pls goto urltoken login 3qxj9 unsubscribe with stop no extra charge help urltoken 220 cm2 9ae,1,0,1,2,0,1,spam
smsservices for yourinclusive text credits pls goto urltoken login 3qxj9 unsubscribe with stop no extra charge help urltoken 220 cm2 9ae,1,0,1,2,0,1,spam
smsservices for yourinclusive text credits pls goto urltoken login 3qxj9 unsubscribe with stop no extra charge help urltoken 220 cm2 9ae,1,0,1,2,0,1,spam
sorry u can not unsubscribe yet the mob offer package has a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sorry u can not unsubscribe yet the mob offer package has a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sorry u can not unsubscribe yet the mob offer package has a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sorry u can not unsubscribe yet the mob offer package has a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sorry u can not unsubscribe yet the mob offer package has a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sorry u can not unsubscribe yet the mob offer package has a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sorry u can not unsubscribe yet the mob offer package has a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sorry u can not unsubscribe yet the mob offer package has a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sorry u can not unsubscribe yet the mob offer package ingest a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sorry u can not unsubscribe yet the mob offer package let a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sorry u can not unsubscribe yet the mob offer package possess a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sorry u can not unsubscribe yet the mob offer package possess a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sorry u can not unsubscribe yet the mob offer package possess a min term of 54 weeks pls resubmit request after expiry reply themob help 4 more info,0,0,0,0,0,0,spam
sppok up ur mob with a halloween collection of nokia logo pic message plus a free eerie tone txt card spook to 8007,0,0,0,0,0,0,spam
sppok up ur mob with a halloween collection of nokia logo pic message plus a free eerie tone txt card spook to 8007,0,0,0,0,0,0,spam
sppok up ur mob with a halloween collection of nokia logo pic message plus a free eerie tone txt card spook to 8007,0,0,0,0,0,0,spam
sppok up ur mob with a halloween collection of nokia logo pic message plus a free eerie tone txt card spook to 8007,0,0,0,0,0,0,spam
sppok up ur mob with a halloween collection of nokia logo pic message plus a free eerie tone txt card spook to 8007,0,0,0,0,0,0,spam
sppok up ur mob with a halloween collection of nokia logo pic message plus a free eerie tone txt card spook to 8007,0,0,0,0,0,0,spam
sppok up ur mob with a halloween collection of nokia logo pic message plus a free eerie tone txt card spook to 8007,0,0,0,0,0,0,spam
sppok up ur mob with a halloween collection of nokia logo pic message plus a free eerie tone txt card spook to 8007,0,0,0,0,0,0,spam
sppok up ur mob with a halloween collection of nokia logo pic message plus a free eerie tone txt card spook to 8007,0,0,0,0,0,0,spam
subscribe to weekly ringtone get 1st week free send subpoly to 81618 3 per week stop sms phonetoken,0,0,1,0,0,1,spam
subscribe to weekly ringtone get 1st week free send subpoly to 81618 3 per week stop sms phonetoken,0,0,1,0,0,1,spam
subscribe to weekly ringtone get 1st week free send subpoly to 81618 3 per week stop sms phonetoken,0,0,1,0,0,1,spam
subscribe to weekly ringtone get 1st week free send subpoly to 81618 3 per week stop sms phonetoken,0,0,1,0,0,1,spam
subscribe to weekly ringtone get 1st week free send subpoly to 81618 3 per week stop sms phonetoken,0,0,1,0,0,1,spam
subscribe to weekly ringtone get 1st week free send subpoly to 81618 3 per week stop sms phonetoken,0,0,1,0,0,1,spam
subscribe to weekly ringtone get 1st week free send subpoly to 81618 3 per week stop sms phonetoken,0,0,1,0,0,1,spam
subscribe to weekly ringtone get 1st week free send subpoly to 81618 3 per week stop sms phonetoken,0,0,1,0,0,1,spam
subscribe to weekly ringtone get 1st week free send subpoly to 81618 3 per week stop sms phonetoken,0,0,1,0,0,1,spam
succeed a 200 shopping spree every week initiate now 2 play text store to 88039 skilgme tscs08714740323 1winawk age16 1 50perweeksub,0,0,0,0,0,0,spam
succeed a 200 shopping spree every week starting now 2 play text store to 88039 skilgme tscs08714740323 1winawk age16 1 50perweeksub,0,0,0,0,0,0,spam
succeed a year supply of cds 4 a store of ur choice worth 500 introduce our 100 weekly draw txt music to 87066 ts cs urltoken,1,0,0,1,0,0,spam
succeed a year supply of cds 4 a store of ur choice worth 500 introduce our 100 weekly draw txt music to 87066 ts cs urltoken,1,0,0,1,0,0,spam
succeed the newest harry potter and the order of the phoenix reply harry answer 5 questions chance to exist the first among readers,0,0,0,0,0,0,spam
suffice you ever notice that when you're driving anyone going slower than you be an idiot and everyone driving faster than you exist a maniac,0,0,0,0,0,0,spam
suffice you ever observe that when you're driving anyone survive slower than you is an idiot and everyone driving faster than you is a maniac,0,0,0,0,0,0,spam
suffice you hear about the new divorce barbie it amount with all of ken's stuff,0,0,0,0,0,0,spam
suffice you hear about the new divorce barbie it amount with all of ken's stuff,0,0,0,0,0,0,spam
suffice you hear about the new divorce barbie it amount with all of ken's stuff,0,0,0,0,0,0,spam
suffice you hear about the new divorce barbie it comes with all of ken's stuff,0,0,0,0,0,0,spam
suffice you hear about the new divorce barbie it comes with all of ken's stuff,0,0,0,0,0,0,spam
suffice you need a new nokia 3510i colour phone deliveredtomorrow with 300 free minutes to any mobile 100 free texts call phonetoken,0,0,1,0,0,1,spam
suffice you need a new nokia 3510i colour phone deliveredtomorrow with 300 free minutes to any mobile 100 free texts call phonetoken,0,0,1,0,0,1,spam
suffice you realize that in about 40 years we'll have thousands of old ladies range around with tattoos,0,0,0,0,0,0,spam
suffice you require 750 anytime any network mins 150 text and a new video phone for only five pounds per week call phonetoken or answer for delivery tomorrow,0,0,1,0,0,1,spam
suffice you want a new nokia 3510i colour phone deliveredtomorrow with 300 free minutes to any mobile 100 free texts free camcorder reply or yell phonetoken,0,0,1,0,0,1,spam
suffice you want a new nokia 3510i colour phone deliveredtomorrow with 300 free minutes to any mobile 100 free texts call phonetoken,0,0,1,0,0,1,spam
suffice you want a new nokia 3510i colour phone deliveredtomorrow with 300 free minutes to any mobile 100 free texts call phonetoken,0,0,1,0,0,1,spam
summers finally here fancy a chat or flirt with sexy singles in yr area to become meet up just reply summer now free 2 join optout txt stop help08714742804,0,0,0,0,0,0,spam
summers finally here fancy a chat or flirt with sexy singles in yr area to bring matched up just reply summer now free 2 join optout txt stop help08714742804,0,0,0,0,0,0,spam
summers finally here fancy a chat or flirt with sexy singles in yr area to bring matched up just reply summer now free 2 join optout txt stop help08714742804,0,0,0,0,0,0,spam
summers finally here fancy a chat or flirt with sexy singles in yr area to bring meet up just reply summer now free 2 join optout txt stop help08714742804,0,0,0,0,0,0,spam
summers finally here fancy a chat or flirt with sexy singles in yr area to convey couple up just reply summer now free 2 join optout txt stop help08714742804,0,0,0,0,0,0,spam
summers finally here fancy a chat or flirt with sexy singles in yr area to convey fit up just answer summer now free 2 join optout txt stop help08714742804,0,0,0,0,0,0,spam
summers finally here fancy a chat or flirt with sexy singles in yr area to get matched up just reply summer now free 2 join optout txt stop help08714742804,0,0,0,0,0,0,spam
summers finally here fancy a chat or flirt with sexy singles in yr area to get matched up just reply summer now free 2 join optout txt stop help08714742804,0,0,0,0,0,0,spam
summers finally here fancy a chat or flirt with sexy singles in yr area to get matched up just reply summer now free 2 join optout txt stop help08714742804,0,0,0,0,0,0,spam
summers finally here fancy a chat or flirt with sexy singles in yr area to get meet up just reply summer now free 2 join optout txt stop help08714742804,0,0,0,0,0,0,spam
sunshine hols to arrogate ur med holiday institutionalize a stamped self address envelope to drinks on us uk po box 113 bray wicklow eire quiz starts saturday,0,0,0,0,0,0,spam
sunshine hols to arrogate ur med holiday institutionalize a stamped self address envelope to imbibe on us uk po box 113 bray wicklow eire quiz starts saturday,0,0,0,0,0,0,spam
sunshine hols to claim ur med holiday place a stamped self address envelope to drinks on us uk po box 113 bray wicklow eire quiz commence saturday,0,0,0,0,0,0,spam
sunshine hols to claim ur med holiday place a stamped self address envelope to drinks on us uk po box 113 bray wicklow eire quiz starts saturday,0,0,0,0,0,0,spam
sunshine hols to claim ur med holiday place a stamped self address envelope to fuddle on us uk po box 113 bray wicklow eire quiz jump saturday,0,0,0,0,0,0,spam
sunshine hols to claim ur med holiday send a stamped self address envelope to drinks on us uk po box 113 bray wicklow eire quiz starts saturday,0,0,0,0,0,0,spam
sunshine hols to claim ur med holiday ship a stamped self address envelope to drinks on us uk po box 113 bray wicklow eire quiz starts saturday,0,0,0,0,0,0,spam
sunshine hols to exact ur med holiday send a stamped self address envelope to drinks on us uk po box 113 bray wicklow eire quiz starts saturday,0,0,0,0,0,0,spam
sunshine hols to take ur med holiday institutionalize a stamped self address envelope to drinks on us uk po box 113 bray wicklow eire quiz start saturday,0,0,0,0,0,0,spam
sunshine quiz wkly q acquire a top sony dvd player if u bang which country liverpool work in mid week txt ansr to 82277,0,0,0,0,0,0,spam
sunshine quiz wkly q advance a top sony dvd player if u experience which country liverpool bring in mid week txt ansr to 82277,0,0,0,0,0,0,spam
sunshine quiz wkly q advance a top sony dvd player if u experience which country the algarve be in txt ansr to 82277 1 50 sp tyrone,0,0,0,0,0,0,spam
sunshine quiz wkly q advance a top sony dvd player if u experience which country the algarve embody in txt ansr to 82277 1 50 sp tyrone,0,0,0,0,0,0,spam
